,country,year,emissions,continent,consumption,gdp
78,Australia,2012,397.89,Oceania,127,1380000000000.0
79,Australia,2013,393.47,Oceania,127,1410000000000.0
80,Australia,2014,383.93,Oceania,125,1440000000000.0
81,Australia,2015,387.64,Oceania,125,1470000000000.0
82,Australia,2016,407.16,Oceania,128,1500000000000.0
83,Australia,2017,408.22,Oceania,129,1530000000000.0
84,Belgium,1990,105.89,Europe,48,339000000000.0
85,Belgium,1991,110.43,Europe,50,349000000000.0
86,Belgium,1992,109.48,Europe,51,356000000000.0
87,Belgium,1993,108.16,Europe,49,354000000000.0
88,Belgium,1994,113.65,Europe,52,366000000000.0
89,Belgium,1995,114.03,Europe,53,375000000000.0
90,Belgium,1996,119.73,Europe,56,379000000000.0
91,Belgium,1997,116.12,Europe,56,393000000000.0
92,Belgium,1998,118.66,Europe,57,400000000000.0
93,Belgium,1999,114.64,Europe,57,413000000000.0
94,Belgium,2000,116.31,Europe,58,427000000000.0
95,Belgium,2001,116.22,Europe,58,433000000000.0
96,Belgium,2002,111.06,Europe,56,439000000000.0
97,Belgium,2003,115.1,Europe,58,442000000000.0
98,Belgium,2004,114.72,Europe,58,457000000000.0
99,Belgium,2005,111.9,Europe,58,467000000000.0
100,Belgium,2006,110.86,Europe,58,477000000000.0
101,Belgium,2007,107.53,Europe,57,494000000000.0
102,Belgium,2008,108.77,Europe,58,499000000000.0
103,Belgium,2009,99.58,Europe,56,482000000000.0
104,Belgium,2010,109.11,Europe,60,496000000000.0
105,Belgium,2011,98.88,Europe,56,507000000000.0
106,Belgium,2012,97.97,Europe,54,508000000000.0
107,Belgium,2013,98.94,Europe,56,509000000000.0
108,Belgium,2014,92.4,Europe,53,517000000000.0
109,Belgium,2015,97.52,Europe,53,528000000000.0
110,Belgium,2016,94.98,Europe,57,533000000000.0
111,Belgium,2017,93.92,Europe,56,543000000000.0
112,Brazil,1990,191.84,South America,141,1250000000000.0
113,Brazil,1991,197.35,South America,143,1260000000000.0
114,Brazil,1992,202.32,South America,145,1250000000000.0
115,Brazil,1993,209.79,South America,148,1310000000000.0
116,Brazil,1994,217.54,South America,156,1390000000000.0
117,Brazil,1995,234.06,South America,161,1440000000000.0
118,Brazil,1996,252.44,South America,170,1460000000000.0
119,Brazil,1997,269.42,South America,179,1500000000000.0
120,Brazil,1998,277.85,South America,183,1490000000000.0
121,Brazil,1999,287.29,South America,187,1490000000000.0
122,Brazil,2000,298.13,South America,188,1560000000000.0
123,Brazil,2001,304.81,South America,191,1580000000000.0
124,Brazil,2002,302.54,South America,196,1630000000000.0
125,Brazil,2003,297.54,South America,199,1650000000000.0
126,Brazil,2004,313.74,South America,210,1750000000000.0
127,Brazil,2005,317.31,South America,216,1800000000000.0
128,Brazil,2006,321.31,South America,223,1850000000000.0
129,Brazil,2007,336.3,South America,236,1960000000000.0
130,Brazil,2008,354.15,South America,249,2040000000000.0
131,Brazil,2009,332.01,South America,241,2010000000000.0
132,Brazil,2010,375.85,South America,266,2160000000000.0
133,Brazil,2011,395.84,South America,271,2230000000000.0
134,Brazil,2012,428.39,South America,282,2260000000000.0
135,Brazil,2013,459.55,South America,294,2330000000000.0
136,Brazil,2014,484.82,South America,304,2310000000000.0
137,Brazil,2015,460.42,South America,299,2220000000000.0
138,Brazil,2016,426.77,South America,289,2140000000000.0
139,Brazil,2017,436.82,South America,291,2090000000000.0
140,Canada,1990,429.6,North America,211,1080000000000.0
141,Canada,1991,422.68,North America,210,1060000000000.0
142,Canada,1992,435.08,North America,215,1070000000000.0
143,Canada,1993,435.35,North America,223,1100000000000.0
144,Canada,1994,451.57,North America,231,1150000000000.0
145,Canada,1995,460.89,North America,234,1180000000000.0
146,Canada,1996,476.08,North America,238,1200000000000.0
147,Canada,1997,492.57,North America,241,1250000000000.0
148,Canada,1998,497.43,North America,240,1300000000000.0
149,Canada,1999,508.68,North America,246,1370000000000.0
150,Canada,2000,529.4,North America,254,1450000000000.0
151,Canada,2001,523.37,North America,250,1460000000000.0
152,Canada,2002,529.07,North America,251,1500000000000.0
153,Canada,2003,551.29,North America,264,1520000000000.0
154,Canada,2004,544.16,North America,270,1570000000000.0
155,Canada,2005,556.9,North America,272,1610000000000.0
156,Canada,2006,550.56,North America,277,1650000000000.0
157,Canada,2007,581.98,North America,278,1690000000000.0
158,Canada,2008,560.53,North America,273,1690000000000.0
159,Canada,2009,531.84,North America,263,1620000000000.0
160,Canada,2010,547.16,North America,266,1680000000000.0
161,Canada,2011,558.13,North America,271,1730000000000.0
162,Canada,2012,561.45,North America,268,1770000000000.0
163,Canada,2013,573.8,North America,271,1810000000000.0
164,Canada,2014,572.4,North America,279,1860000000000.0
165,Canada,2015,568.64,North America,271,1870000000000.0
166,Canada,2016,589.55,North America,278,1900000000000.0
167,Canada,2017,623.7,North America,287,1960000000000.0
168,Chile,1990,30.96,South America,14,91518129766.0
169,Chile,1991,29.47,South America,14,98284346617.0
170,Chile,1992,30.61,South America,15,107000000000.0
171,Chile,1993,32.4,South America,16,114000000000.0
172,Chile,1994,35.63,South America,17,119000000000.0
173,Chile,1995,38.8,South America,18,129000000000.0
174,Chile,1996,44.74,South America,20,138000000000.0
175,Chile,1997,51.95,South America,23,147000000000.0
176,Chile,1998,53.04,South America,24,151000000000.0
177,Chile,1999,56.68,South America,25,152000000000.0
178,Chile,2000,52.74,South America,25,159000000000.0
179,Chile,2001,50.52,South America,25,164000000000.0
180,Chile,2002,51.41,South America,26,166000000000.0
181,Chile,2003,52.75,South America,26,173000000000.0
182,Chile,2004,57.44,South America,28,183000000000.0
183,Chile,2005,58.28,South America,28,192000000000.0
184,Chile,2006,60.08,South America,30,203000000000.0
185,Chile,2007,65.69,South America,31,212000000000.0
186,Chile,2008,68.33,South America,30,219000000000.0
187,Chile,2009,65.76,South America,30,214000000000.0
188,Chile,2010,70.26,South America,31,225000000000.0
189,Chile,2011,76.29,South America,34,239000000000.0
190,Chile,2012,78.71,South America,37,251000000000.0
191,Chile,2013,82.9,South America,39,260000000000.0
192,Chile,2014,76.99,South America,35,264000000000.0
193,Chile,2015,81.95,South America,36,269000000000.0
194,Chile,2016,87.97,South America,38,271000000000.0
195,Chile,2017,85.21,South America,38,274000000000.0
196,China,1990,2249.24,Asia,871,886000000000.0
197,China,1991,2364.12,Asia,848,962000000000.0
198,China,1992,2454.35,Asia,877,1090000000000.0
199,China,1993,2632.91,Asia,929,1230000000000.0
200,China,1994,2752.92,Asia,973,1370000000000.0
201,China,1995,2951.93,Asia,1045,1510000000000.0
202,China,1996,2959.85,Asia,1074,1660000000000.0
203,China,1997,2969.77,Asia,1073,1800000000000.0
204,China,1998,3062.58,Asia,1078,1940000000000.0
205,China,1999,2978.94,Asia,1099,2090000000000.0
206,China,2000,3145.6,Asia,1130,2260000000000.0
207,China,2001,3280.28,Asia,1168,2440000000000.0
208,China,2002,3539.75,Asia,1246,2660000000000.0
209,China,2003,4115.9,Asia,1420,2930000000000.0
210,China,2004,4844.46,Asia,1615,3210000000000.0
211,China,2005,5451.57,Asia,1782,3580000000000.0
212,China,2006,6038.55,Asia,1950,4030000000000.0
213,China,2007,6552.13,Asia,2099,4610000000000.0
214,China,2008,6682.88,Asia,2155,5050000000000.0
215,China,2009,7149.85,Asia,2297,5520000000000.0
216,China,2010,7711.61,Asia,2537,6100000000000.0
217,China,2011,8432.95,Asia,2722,6680000000000.0
218,China,2012,8612.91,Asia,2820,7210000000000.0
219,China,2013,9026.22,Asia,2910,7770000000000.0
220,China,2014,9069.56,Asia,2955,8330000000000.0
221,China,2015,9095.1,Asia,2976,8910000000000.0
222,China,2016,9085.94,Asia,3017,9500000000000.0
223,China,2017,9297.23,Asia,3105,10200000000000.0
224,Colombia,1990,46.08,South America,24,163000000000.0
225,Colombia,1991,47.74,South America,24,166000000000.0
226,Colombia,1992,49.57,South America,25,171000000000.0
227,Colombia,1993,52.56,South America,26,179000000000.0
228,Colombia,1994,52.62,South America,27,188000000000.0
229,Colombia,1995,55.14,South America,28,200000000000.0
230,Colombia,1996,55.08,South America,28,203000000000.0
231,Colombia,1997,59.45,South America,27,209000000000.0
232,Colombia,1998,60.49,South America,29,210000000000.0
233,Colombia,1999,52.87,South America,26,200000000000.0
234,Colombia,2000,55.19,South America,26,205000000000.0
235,Colombia,2001,55.46,South America,26,208000000000.0
236,Colombia,2002,53.34,South America,25,213000000000.0
237,Colombia,2003,52.65,South America,26,222000000000.0
238,Colombia,2004,52.85,South America,26,234000000000.0
239,Colombia,2005,54.35,South America,27,245000000000.0
240,Colombia,2006,54.19,South America,28,261000000000.0
241,Colombia,2007,55.09,South America,28,278000000000.0
242,Colombia,2008,55.98,South America,30,287000000000.0
243,Colombia,2009,59.37,South America,31,289000000000.0
244,Colombia,2010,60.8,South America,31,300000000000.0
245,Colombia,2011,65.97,South America,31,317000000000.0
246,Colombia,2012,65.79,South America,32,328000000000.0
247,Colombia,2013,71.21,South America,34,342000000000.0
248,Colombia,2014,73.13,South America,34,356000000000.0
249,Colombia,2015,72.78,South America,34,367000000000.0
250,Colombia,2016,76.29,South America,36,375000000000.0
251,Colombia,2017,72.78,South America,37,382000000000.0
252,Czech Republic,1990,151.25,Europe,50,178000000000.0
253,Czech Republic,1991,139.65,Europe,45,156000000000.0
254,Czech Republic,1992,134.2,Europe,44,151000000000.0
255,Czech Republic,1993,132.72,Europe,43,153000000000.0
256,Czech Republic,1994,125.87,Europe,41,154000000000.0
257,Czech Republic,1995,124.86,Europe,42,161000000000.0
258,Czech Republic,1996,127.22,Europe,43,166000000000.0
259,Czech Republic,1997,128.94,Europe,43,162000000000.0
260,Czech Republic,1998,123.0,Europe,42,160000000000.0
261,Czech Republic,1999,112.72,Europe,39,161000000000.0
262,Czech Republic,2000,124.96,Europe,41,168000000000.0
263,Czech Republic,2001,124.64,Europe,42,172000000000.0
264,Czech Republic,2002,121.12,Europe,43,175000000000.0
265,Czech Republic,2003,124.35,Europe,45,179000000000.0
266,Czech Republic,2004,125.34,Europe,46,188000000000.0
267,Czech Republic,2005,123.0,Europe,45,200000000000.0
268,Czech Republic,2006,122.9,Europe,46,217000000000.0
269,Czech Republic,2007,124.79,Europe,46,229000000000.0
270,Czech Republic,2008,117.92,Europe,45,239000000000.0
271,Czech Republic,2009,110.11,Europe,43,222000000000.0
272,Czech Republic,2010,113.53,Europe,45,232000000000.0
273,Czech Republic,2011,110.01,Europe,44,240000000000.0
274,Czech Republic,2012,106.39,Europe,43,237000000000.0
275,Czech Republic,2013,102.78,Europe,43,235000000000.0
276,Czech Republic,2014,99.63,Europe,42,244000000000.0
277,Czech Republic,2015,101.71,Europe,42,256000000000.0
278,Czech Republic,2016,104.01,Europe,42,263000000000.0
279,Czech Republic,2017,104.83,Europe,44,277000000000.0
280,Egypt,1990,78.5,Africa,32,98929415911.0
281,Egypt,1991,77.18,Africa,32,104000000000.0
282,Egypt,1992,80.06,Africa,33,106000000000.0
283,Egypt,1993,81.83,Africa,34,109000000000.0
284,Egypt,1994,77.46,Africa,33,114000000000.0
285,Egypt,1995,82.14,Africa,35,119000000000.0
286,Egypt,1996,87.35,Africa,37,124000000000.0
287,Egypt,1997,93.38,Africa,39,131000000000.0
288,Egypt,1998,98.48,Africa,42,135000000000.0
289,Egypt,1999,103.61,Africa,43,142000000000.0
290,Egypt,2000,101.56,Africa,41,150000000000.0
291,Egypt,2001,111.56,Africa,46,155000000000.0
292,Egypt,2002,117.02,Africa,47,160000000000.0
293,Egypt,2003,120.46,Africa,49,166000000000.0
294,Egypt,2004,131.63,Africa,54,171000000000.0
295,Egypt,2005,148.93,Africa,62,179000000000.0
296,Egypt,2006,157.43,Africa,65,192000000000.0
297,Egypt,2007,169.5,Africa,70,204000000000.0
298,Egypt,2008,177.5,Africa,72,218000000000.0
299,Egypt,2009,181.87,Africa,74,228000000000.0
300,Egypt,2010,183.72,Africa,73,239000000000.0
301,Egypt,2011,190.07,Africa,76,243000000000.0
302,Egypt,2012,196.44,Africa,79,247000000000.0
303,Egypt,2013,196.22,Africa,77,253000000000.0
304,Egypt,2014,199.32,Africa,80,261000000000.0
305,Egypt,2015,204.81,Africa,79,270000000000.0
306,Egypt,2016,212.79,Africa,83,276000000000.0
307,Egypt,2017,217.88,Africa,86,286000000000.0
308,France,1990,357.02,Europe,225,1940000000000.0
309,France,1991,383.18,Europe,238,1960000000000.0
310,France,1992,372.34,Europe,234,1990000000000.0
311,France,1993,354.24,Europe,238,1980000000000.0
312,France,1994,346.94,Europe,231,2020000000000.0
313,France,1995,357.71,Europe,240,2060000000000.0
314,France,1996,371.79,Europe,251,2090000000000.0
315,France,1997,363.74,Europe,244,2130000000000.0
316,France,1998,389.59,Europe,252,2210000000000.0
317,France,1999,381.84,Europe,252,2280000000000.0
318,France,2000,383.51,Europe,255,2370000000000.0
319,France,2001,393.97,Europe,260,2410000000000.0
320,France,2002,383.46,Europe,261,2430000000000.0
321,France,2003,387.93,Europe,266,2450000000000.0
322,France,2004,387.24,Europe,270,2520000000000.0
323,France,2005,384.86,Europe,271,2560000000000.0
324,France,2006,373.62,Europe,266,2620000000000.0
325,France,2007,366.75,Europe,263,2690000000000.0
326,France,2008,364.09,Europe,265,2690000000000.0
327,France,2009,344.54,Europe,253,2610000000000.0
328,France,2010,355.09,Europe,261,2650000000000.0
329,France,2011,330.3,Europe,252,2720000000000.0
330,France,2012,333.39,Europe,252,2730000000000.0
331,France,2013,336.67,Europe,253,2740000000000.0
332,France,2014,304.4,Europe,243,2780000000000.0
333,France,2015,312.29,Europe,246,2800000000000.0
334,France,2016,318.27,Europe,242,2830000000000.0
335,France,2017,325.33,Europe,243,2890000000000.0
336,Germany,1990,955.79,Europe,355,2890000000000.0
337,Germany,1991,938.81,Europe,344,3030000000000.0
338,Germany,1992,899.6,Europe,338,3060000000000.0
339,Germany,1993,889.54,Europe,335,3000000000000.0
340,Germany,1994,874.38,Europe,333,3060000000000.0
341,Germany,1995,872.3,Europe,336,3120000000000.0
342,Germany,1996,902.06,Europe,348,3130000000000.0
343,Germany,1997,871.38,Europe,346,3200000000000.0
344,Germany,1998,863.66,Europe,343,3250000000000.0
345,Germany,1999,832.25,Europe,335,3310000000000.0
346,Germany,2000,832.71,Europe,337,3430000000000.0
347,Germany,2001,851.87,Europe,347,3490000000000.0
348,Germany,2002,839.72,Europe,339,3480000000000.0
349,Germany,2003,833.85,Europe,337,3450000000000.0
350,Germany,2004,818.36,Europe,339,3520000000000.0
351,Germany,2005,802.13,Europe,337,3550000000000.0
352,Germany,2006,813.29,Europe,346,3700000000000.0
353,Germany,2007,783.54,Europe,328,3840000000000.0
354,Germany,2008,792.34,Europe,331,3860000000000.0
355,Germany,2009,736.42,Europe,310,3530000000000.0
356,Germany,2010,779.5,Europe,326,3760000000000.0
357,Germany,2011,750.3,Europe,310,3920000000000.0
358,Germany,2012,766.46,Europe,311,3930000000000.0
359,Germany,2013,787.32,Europe,318,3940000000000.0
360,Germany,2014,748.56,Europe,306,4050000000000.0
361,Germany,2015,753.54,Europe,308,4120000000000.0
362,Germany,2016,763.59,Europe,311,4230000000000.0
363,Germany,2017,781.58,Europe,314,4330000000000.0
364,India,1990,523.7,Asia,306,555000000000.0
365,India,1991,563.34,Asia,318,559000000000.0
366,India,1992,594.8,Asia,330,587000000000.0
367,India,1993,626.23,Asia,338,623000000000.0
368,India,1994,666.91,Asia,351,670000000000.0
369,India,1995,726.91,Asia,371,721000000000.0
370,India,1996,761.94,Asia,383,777000000000.0
371,India,1997,795.44,Asia,398,811000000000.0
372,India,1998,810.6,Asia,407,859000000000.0
373,India,1999,876.19,Asia,431,907000000000.0
374,India,2000,913.92,Asia,441,940000000000.0
375,India,2001,927.26,Asia,447,993000000000.0
376,India,2002,957.5,Asia,461,1020000000000.0
377,India,2003,981.56,Asia,472,1100000000000.0
378,India,2004,1038.19,Asia,497,1190000000000.0
379,India,2005,1087.28,Asia,516,1290000000000.0
380,India,2006,1158.06,Asia,543,1410000000000.0
381,India,2007,1255.39,Asia,574,1510000000000.0
382,India,2008,1335.63,Asia,602,1580000000000.0
383,India,2009,1504.46,Asia,663,1700000000000.0
384,India,2010,1588.76,Asia,693,1830000000000.0
385,India,2011,1669.95,Asia,723,1920000000000.0
386,India,2012,1786.24,Asia,758,2030000000000.0
387,India,2013,1839.89,Asia,776,2150000000000.0
388,India,2014,2002.94,Asia,826,2300000000000.0
389,India,2015,2052.26,Asia,851,2500000000000.0
390,India,2016,2151.4,Asia,894,2690000000000.0
391,India,2017,2234.27,Asia,934,2860000000000.0
392,Indonesia,1990,147.51,Asia,99,356000000000.0
393,Indonesia,1991,160.28,Asia,103,390000000000.0
394,Indonesia,1992,168.23,Asia,108,419000000000.0
395,Indonesia,1993,182.98,Asia,119,451000000000.0
396,Indonesia,1994,194.0,Asia,119,489000000000.0
397,Indonesia,1995,216.39,Asia,131,531000000000.0
398,Indonesia,1996,234.04,Asia,136,576000000000.0
399,Indonesia,1997,253.77,Asia,140,603000000000.0
400,Indonesia,1998,256.25,Asia,137,525000000000.0
401,Indonesia,1999,277.49,Asia,144,531000000000.0
402,Indonesia,2000,272.59,Asia,156,558000000000.0
403,Indonesia,2001,290.66,Asia,159,577000000000.0
404,Indonesia,2002,296.9,Asia,165,603000000000.0
405,Indonesia,2003,325.33,Asia,165,634000000000.0
406,Indonesia,2004,331.9,Asia,176,665000000000.0
407,Indonesia,2005,336.47,Asia,179,700000000000.0
408,Indonesia,2006,354.93,Asia,183,735000000000.0
409,Indonesia,2007,370.34,Asia,182,778000000000.0
410,Indonesia,2008,364.91,Asia,186,821000000000.0
411,Indonesia,2009,381.75,Asia,201,854000000000.0
412,Indonesia,2010,395.12,Asia,211,902000000000.0
413,Indonesia,2011,395.62,Asia,203,963000000000.0
414,Indonesia,2012,409.79,Asia,211,1020000000000.0
415,Indonesia,2013,409.7,Asia,216,1070000000000.0
416,Indonesia,2014,446.21,Asia,225,1120000000000.0
417,Indonesia,2015,453.51,Asia,226,1170000000000.0
418,Indonesia,2016,464.31,Asia,231,1220000000000.0
419,Indonesia,2017,484.69,Asia,240,1280000000000.0
420,Iran,1990,181.22,Asia,69,260000000000.0
421,Iran,1991,200.79,Asia,77,293000000000.0
422,Iran,1992,218.15,Asia,81,301000000000.0
423,Iran,1993,219.61,Asia,87,307000000000.0
424,Iran,1994,248.77,Asia,97,306000000000.0
425,Iran,1995,254.71,Asia,101,311000000000.0
426,Iran,1996,262.13,Asia,98,319000000000.0
427,Iran,1997,276.52,Asia,109,323000000000.0
428,Iran,1998,280.06,Asia,111,328000000000.0
429,Iran,1999,305.89,Asia,126,334000000000.0
430,Iran,2000,320.03,Asia,123,353000000000.0
431,Iran,2001,335.42,Asia,133,359000000000.0
432,Iran,2002,350.67,Asia,138,389000000000.0
433,Iran,2003,365.5,Asia,143,421000000000.0
434,Iran,2004,394.85,Asia,156,439000000000.0
435,Iran,2005,426.98,Asia,173,466000000000.0
436,Iran,2006,460.27,Asia,180,494000000000.0
437,Iran,2007,492.59,Asia,191,526000000000.0
438,Iran,2008,501.87,Asia,205,523000000000.0
439,Iran,2009,520.52,Asia,204,530000000000.0
440,Iran,2010,515.78,Asia,204,563000000000.0
441,Iran,2011,531.25,Asia,208,582000000000.0
442,Iran,2012,535.57,Asia,217,546000000000.0
443,Iran,2013,560.12,Asia,221,543000000000.0
444,Iran,2014,586.93,Asia,237,562000000000.0
445,Iran,2015,575.98,Asia,237,552000000000.0
446,Iran,2016,575.51,Asia,239,611000000000.0
447,Iran,2017,605.83,Asia,253,635000000000.0
448,Italy,1990,398.35,Europe,151,1880000000000.0
449,Italy,1991,399.08,Europe,155,1910000000000.0
450,Italy,1992,398.44,Europe,154,1920000000000.0
451,Italy,1993,393.11,Europe,153,1900000000000.0
452,Italy,1994,388.52,Europe,151,1950000000000.0
453,Italy,1995,411.15,Europe,160,2010000000000.0
454,Italy,1996,408.86,Europe,159,2020000000000.0
455,Italy,1997,412.67,Europe,162,2050000000000.0
456,Italy,1998,422.99,Europe,166,2080000000000.0
457,Italy,1999,428.01,Europe,169,2100000000000.0
458,Italy,2000,431.12,Europe,172,2180000000000.0
459,Italy,2001,429.59,Europe,172,2210000000000.0
460,Italy,2002,438.1,Europe,173,2220000000000.0
461,Italy,2003,453.2,Europe,182,2210000000000.0
462,Italy,2004,460.19,Europe,183,2250000000000.0
463,Italy,2005,462.39,Europe,186,2260000000000.0
464,Italy,2006,459.11,Europe,184,2320000000000.0
465,Italy,2007,451.24,Europe,184,2360000000000.0
466,Italy,2008,440.22,Europe,182,2330000000000.0
467,Italy,2009,393.52,Europe,170,2160000000000.0
468,Italy,2010,402.14,Europe,174,2210000000000.0
469,Italy,2011,393.63,Europe,168,2230000000000.0
470,Italy,2012,375.01,Europe,162,2170000000000.0
471,Italy,2013,343.73,Europe,156,2140000000000.0
472,Italy,2014,327.53,Europe,147,2150000000000.0
473,Italy,2015,335.41,Europe,153,2170000000000.0
474,Italy,2016,328.16,Europe,153,2200000000000.0
475,Italy,2017,326.05,Europe,153,2240000000000.0
476,Japan,1990,1030.06,Asia,438,5670000000000.0
477,Japan,1991,1038.43,Asia,443,5910000000000.0
478,Japan,1992,1053.29,Asia,453,5960000000000.0
479,Japan,1993,1046.06,Asia,456,5960000000000.0
480,Japan,1994,1103.02,Asia,481,6000000000000.0
481,Japan,1995,1115.62,Asia,494,6150000000000.0
482,Japan,1996,1126.82,Asia,504,6350000000000.0
483,Japan,1997,1122.68,Asia,509,6430000000000.0
484,Japan,1998,1094.55,Asia,500,6330000000000.0
485,Japan,1999,1130.41,Asia,508,6320000000000.0
486,Japan,2000,1138.81,Asia,518,6500000000000.0
487,Japan,2001,1126.9,Asia,509,6430000000000.0
488,Japan,2002,1168.56,Asia,509,6440000000000.0
489,Japan,2003,1172.69,Asia,505,6550000000000.0
490,Japan,2004,1164.28,Asia,521,6720000000000.0
491,Japan,2005,1165.77,Asia,519,6880000000000.0
492,Japan,2006,1140.78,Asia,518,7000000000000.0
493,Japan,2007,1186.21,Asia,514,7150000000000.0
494,Japan,2008,1108.15,Asia,494,7090000000000.0
495,Japan,2009,1052.9,Asia,471,6500000000000.0
496,Japan,2010,1097.97,Asia,499,6870000000000.0
497,Japan,2011,1153.38,Asia,462,6830000000000.0
498,Japan,2012,1192.57,Asia,451,6930000000000.0
499,Japan,2013,1209.15,Asia,455,7040000000000.0
500,Japan,2014,1159.45,Asia,439,7100000000000.0
501,Japan,2015,1121.68,Asia,430,7220000000000.0
502,Japan,2016,1106.79,Asia,424,7280000000000.0
503,Japan,2017,1117.71,Asia,429,7380000000000.0
504,Kazakhstan,1990,236.37,Asia,73,105000000000.0
505,Kazakhstan,1991,243.17,Asia,75,101000000000.0
506,Kazakhstan,1992,249.24,Asia,79,90368744035.0
507,Kazakhstan,1993,212.54,Asia,66,83844341437.0
508,Kazakhstan,1994,192.4,Asia,58,69386088340.0
509,Kazakhstan,1995,167.69,Asia,52,64404257550.0
510,Kazakhstan,1996,146.33,Asia,45,64169467378.0
511,Kazakhstan,1997,123.34,Asia,40,65081788610.0
512,Kazakhstan,1998,125.85,Asia,39,63806911885.0
513,Kazakhstan,1999,113.09,Asia,36,65582578510.0
514,Kazakhstan,2000,121.9,Asia,36,72573542019.0
515,Kazakhstan,2001,113.28,Asia,35,82801140093.0
516,Kazakhstan,2002,125.88,Asia,40,91067738452.0
517,Kazakhstan,2003,145.19,Asia,43,99604140353.0
518,Kazakhstan,2004,150.3,Asia,51,110000000000.0
519,Kazakhstan,2005,161.34,Asia,51,120000000000.0
